denue_id,fsq_id,denue_lat,denue_lon,fsq_lat,fsq_lon,distance_m,denue_name_original,denue_name_norm,fsq_name_original,fsq_name_norm,lev_dist,lev_sim,jaccard_sim,score_sim
6795039,4ca4a93f7f84224bb735cf58,19.43574353,-99.14798609,19.435295685275197,-99.14784094245424,52.13034637759803,SANBORNS CAFE SUC JUAREZ,sanborns cafe suc juarez,Sanborns Café,sanborns cafe,11,0.54,0.5,0.52
7743583,687714d0c2043b78f8387dbc,19.4461788,-99.16153462,19.445929,-99.16142,30.29887923653033,SANTA COCHINA,santa cochina,La Cochina,la cochina,4,0.69,0.33,0.51
9449847,631d33122f2fad5576bac697,19.42666296,-99.16391468,19.426851,-99.163735,28.17778996931257,SANTA LEYENDA CONDESA,santa leyenda condesa,Santa Leyenda,santa leyenda,8,0.62,0.67,0.64
7756198,63ddb531bc268d555da27d32,19.42736231,-99.17426253,19.427532,-99.174065,28.050782457163944,SANTO POZOLE,santo pozole,Santo Pozole,santo pozole,0,1,1,1
10551107,597aa08d5455b250bd6fbc49,19.42183818,-99.16052691,19.421849513165288,-99.16065963338484,13.99095655951532,SARTORIA,sartoria,Sartoria,sartoria,0,1,1,1
7732442,587d397013bb770a917131f5,19.42408078,-99.17091024,19.424231,-99.170801,20.277159262778927,SAZON,sazon,Sazón,sazon,0,1,1,1
855790,535ea544498e1b67040ef444,19.45144503,-99.13565082,19.45147132873535,-99.13579559326172,15.475672253759663,SECRETOS Y DELICIA DE LA ABUELA,secretos y delicia de la abuela,Las delicias de la abuela,las delicias de la abuela,10,0.68,0.38,0.53
855790,5313af74498e09220e4d1d5b,19.45144503,-99.13565082,19.451491,-99.136198,57.66271346441912,SECRETOS Y DELICIA DE LA ABUELA,secretos y delicia de la abuela,Secretos y delicias de la abuela,secretos y delicias de la abuela,1,0.97,0.71,0.84
894855,4cccbf4d2dc4370457d0c908,19.42564397,-99.16526805,19.42552157395443,-99.1651851757585,16.165966686114576,SEÑOR GRILL RESTAURANTE,senor grill,Señor Grill,senor grill,0,1,1,1
894855,500b6bcce4b0ba42c22ab082,19.42564397,-99.16526805,19.42565351492517,-99.16478096281008,51.14667027597022,SEÑOR GRILL RESTAURANTE,senor grill,Sr. Grill,sr grill,3,0.73,0.33,0.53
8386348,5993b1c19ad60e467636d18b,19.41972974,-99.17131593,19.419792537321133,-99.17124929850436,9.88956807103074,SEPIA COCINA DE MAR,sepia cocina de mar,Sepia / Cocina De Mar,sepia cocina de mar,0,1,1,1
1016298,4c95686082b56dcb29d6d8aa,19.43258202,-99.15852481,19.432806306722917,-99.1586006340286,26.205619157532894,SEPS DE PARIS,seps de paris,Seps De Paris,seps de paris,0,1,1,1
10783810,6427c14029605753e149db34,19.42735218,-99.14203168,19.4272,-99.141723,36.56653751999153,SEXTO PISO,sexto piso,Sexto Piso,sexto piso,0,1,1,1
11745965,5463d5dd498e2cad5ff5bbd6,19.43368134,-99.13410999,19.433536,-99.13418,17.770209080906778,SHELFISH HOUSE,shelfish house,Shellfish House,shellfish house,1,0.93,0.33,0.63
10809249,641269dcd68ecd3df2ef0825,19.41496181,-99.16776411,19.415112,-99.16779,16.938592584026395,SHOMA HAND ROLL,shoma hand roll,Shoma Hand Roll,shoma hand roll,0,1,1,1
9608550,62c3a4fe9deb761040636ef0,19.41603872,-99.16572017,19.416164,-99.165764,14.685676067062058,SIETE MOLES,siete moles,Siete Moles,siete moles,0,1,1,1
8617006,595ac08c2be425119f80bf09,19.44240435,-99.1248582,19.44217,-99.12499,29.52937764044301,SISHI MESHIDON,sishi meshidon,Sushi Meshidon,sushi meshidon,1,0.93,0.33,0.63
1044235,57c9cd45498ec171bb02d15f,19.41489454,-99.13217156,19.415014,-99.1321,15.273788958556388,SOMBRILLAS VERDES,sombrillas verdes,Las Sombrillas Verdes,las sombrillas verdes,4,0.81,0.67,0.74
11798611,65ac6959059ce74571323472,19.42855687,-99.16888835,19.428466,-99.169079,22.42561211171564,SOMMA WINE BAR,somma wine bar,Somma Wine Bar,somma wine bar,0,1,1,1
864005,4c708f4bd274b60cd742da0d,19.41382357,-99.16486905,19.413990682510235,-99.1646076532942,33.15484470730267,SON DE LA LOMA,son de la loma,Son de la Loma,son de la loma,0,1,1,1
9901826,6680b6480952733825e9a1a1,19.46013293,-99.12699888,19.459964,-99.126932,20.072677524330594,SON DE SIRLON,son de sirlon,Son De Sirloin,son de sirloin,1,0.93,0.5,0.72
6752400,56610579498e1e6beb230458,19.43500172,-99.15108126,19.435183445731607,-99.1506048340496,53.94984352856196,SONORA GRILL,sonora grill,Sonora Grill,sonora grill,0,1,1,1
6318328,5011ea8de4b00c78e34a0a6d,19.41978031,-99.16763035,19.419762026115816,-99.16762800430104,2.050196963491845,SONORA PRIME GRILL,sonora prime grill,Sonora Grill Prime,sonora grill prime,6,0.67,1,0.84
6318328,582fd1920b5656378a62d862,19.41978031,-99.16763035,19.419662,-99.167521,17.47142437664318,SONORA PRIME GRILL,sonora prime grill,Terraza Sonora Grill Prime,terraza sonora grill prime,14,0.46,0.75,0.6
9160927,5997aedaefa82a1384f8a499,19.40810619,-99.16176694,19.408114600433805,-99.16170989632644,6.061969710820942,SONORA STREET FOOD,sonora street food,Sonora Street Food “Percherones”,sonora street food percherones,12,0.6,0.75,0.68
6807808,572cf471498eb9a0668fd595,19.41971333,-99.15735276,19.419725,-99.157421,7.281097760004128,SOUL LA ROMA,soul la roma,Soul La Roma,soul la roma,0,1,1,1
11095569,5f947c0a56b6a04d7e0d9b03,19.43066451,-99.13369413,19.430714,-99.13376,8.841283323104662,SR. CHICHARRON,sr chicharron,Señor Chicharron,senor chicharron,3,0.81,0.33,0.57
7254720,4eebbb968231035d6cad2918,19.40324185,-99.17002983,19.403187969682712,-99.16996252377317,9.26914013033334,ST CAFE RESTAURANT BAR,st cafe bar,ST Cafe,st cafe,4,0.64,0.67,0.66
7254720,4fd6542fe4b0aa9a73737b6d,19.40324185,-99.17002983,19.403129895009172,-99.1699333209758,16.062428542212974,ST CAFE RESTAURANT BAR,st cafe bar,ST-Restaurante Bar,st bar,5,0.55,0.67,0.61
9288551,514e5790e4b06e0e43173747,19.43354188,-99.13676532,19.433615461265408,-99.13678766970249,8.520426763852678,STARBUCKS COFFE,starbucks coffe,Starbucks,starbucks,6,0.6,0.5,0.55
11595043,51afb46b498e3302ff967723,19.41760396,-99.1291159,19.41758854464602,-99.12928032894015,17.348098345233502,SU COCINA,su cocina,La Cocina,la cocina,2,0.78,0.33,0.56
11595043,544e9e06498e693acb4a8fbf,19.41760396,-99.1291159,19.417616265241552,-99.12991498530646,83.90530778919795,SU COCINA,su cocina,Su cocina,su cocina,0,1,1,1
10516402,51afb46b498e3302ff967723,19.41745033,-99.12925226,19.41758854464602,-99.12928032894015,15.665653331494749,SU COCINA,su cocina,La Cocina,la cocina,2,0.78,0.33,0.56
10516402,544e9e06498e693acb4a8fbf,19.41745033,-99.12925226,19.417616265241552,-99.12991498530646,71.98827322727838,SU COCINA,su cocina,Su cocina,su cocina,0,1,1,1
897045,51afb46b498e3302ff967723,19.41751226,-99.12989127,19.41758854464602,-99.12928032894015,64.70102159027832,SU COCINA,su cocina,La Cocina,la cocina,2,0.78,0.33,0.56
897045,544e9e06498e693acb4a8fbf,19.41751226,-99.12989127,19.417616265241552,-99.12991498530646,11.84250314909741,SU COCINA,su cocina,Su cocina,su cocina,0,1,1,1
11768427,57e43830498ea5b14f47e651,19.42568045,-99.16380183,19.426171659067393,-99.1639939629556,58.282751187427024,SUKIYA,sukiya,Sukiya すき家,sukiya すき家,4,0.6,0.5,0.55
11675904,59f78e05efa82a7ff9250ca3,19.42907267,-99.162143,19.428662,-99.161538,78.2549346745503,SUKIYA,sukiya,Sukiya,sukiya,0,1,1,1
11675904,59f78e852632ec2cd0f54c13,19.42907267,-99.162143,19.428451743530008,-99.1616466919534,86.55882549763805,SUKIYA,sukiya,Sukiya,sukiya,0,1,1,1
11695299,5ad9415c237dee6e3e0dd338,19.43500224,-99.14671647,19.434564,-99.147063,60.85448147767885,SUKIYA,sukiya,Sukiya,sukiya,0,1,1,1
866990,606bbb67856fbd6ebfe7e694,19.41060546,-99.1748649,19.410732,-99.17487,14.096541818894602,SUMO BUFFET,sumo buffet,Sumo Buffet Condesa,sumo buffet condesa,8,0.58,0.67,0.62
10312974,659f3e8f7144fa0687a98719,19.43848404,-99.15117081,19.438455,-99.150943,24.131686336005824,SUMO SAN COSME,sumo san cosme,Sumo San Cosme,sumo san cosme,0,1,1,1
857167,50d0e873e4b03d217c19004b,19.45402519,-99.14660543,19.45393110126706,-99.14674936844231,18.383850794451554,SUPER COCINA TERE,super cocina tere,Super Cocina Tere,super cocina tere,0,1,1,1
9761128,6584ac2034008728c6fecd87,19.43132945,-99.15155128,19.431068,-99.151565,29.140097830992715,SUPPLI,suppli,Suppli,suppli,0,1,1,1
9761128,6742497463d2a25eb98e25bd,19.43132945,-99.15155128,19.431265,-99.151785,25.56310869616572,SUPPLI,suppli,Suppli Café,suppli cafe,5,0.55,0.5,0.52
8337358,de9855dac49843e854c47bd9,19.44310926,-99.12474293,19.442495,-99.124949,71.71905446740135,SUSHI ALAN,sushi alan,Sushi Tai,sushi tai,3,0.7,0.33,0.52
897400,5abfed984a1cc0403590bb70,19.42158718,-99.14005639,19.42147,-99.14007,13.122440552235208,SUSHI DAI,sushi dai,Sushi San,sushi san,2,0.78,0.33,0.56
6257260,4b64a17cf964a520cfc32ae3,19.42907292,-99.16214313,19.428528549513057,-99.16172291345464,74.95555986497364,SUSHI ITTO,sushi itto,Sushi Itto,sushi itto,0,1,1,1
6317059,5ab41824d41bb7292b1d129a,19.41153281,-99.17650706,19.41153863488978,-99.17639540397974,11.740865594215864,SUSHI ITTO CONDESA,sushi itto condesa,Sushi Itto,sushi itto,8,0.56,0.67,0.62
6865246,57707fe4cd1092147b355993,19.44762047,-99.15283079,19.447165,-99.15215,87.62136715541715,SUSHI ITTO FORUM BUENAVISTA,sushi itto forum buenavista,tianguis forum buenavista,tianguis forum buenavista,9,0.67,0.4,0.54
6865246,5a22f27fdb1d811576a7b86e,19.44762047,-99.15283079,19.44814832877093,-99.15256543788328,65.02822331354626,SUSHI ITTO FORUM BUENAVISTA,sushi itto forum buenavista,Fiesta Inn Fórum Buenavista,fiesta inn forum buenavista,8,0.7,0.33,0.52
6865246,5701e474498e4260a41ff490,19.44762047,-99.15283079,19.447286,-99.152318,65.44935004805471,SUSHI ITTO FORUM BUENAVISTA,sushi itto forum buenavista,Cinépolis Fórum Buenavista,cinepolis forum buenavista,10,0.63,0.4,0.52
6865246,667626cbeb64ed79ebc955b9,19.44762047,-99.15283079,19.447554036933106,-99.15233665319792,52.393257417725515,SUSHI ITTO FORUM BUENAVISTA,sushi itto forum buenavista,Smart Fit Forum Buenavista,smart fit forum buenavista,7,0.74,0.33,0.54
6865246,58e56e0ff5957220e84b7a5d,19.44762047,-99.15283079,19.447388,-99.15199,91.97216172781174,SUSHI ITTO FORUM BUENAVISTA,sushi itto forum buenavista,Ticketmaster Forum Buenavista,ticketmaster forum buenavista,11,0.62,0.4,0.51
884901,4f6e5cf8e4b0d638a1f36ef0,19.4542131,-99.141673,19.4539633890196,-99.14161711812731,28.40980887247739,SUSHI JOHI,sushi johi,sushi johi,sushi johi,0,1,1,1
6879213,4fb80d1ee4b0cf0c83f94c10,19.4344775,-99.1392112,19.433965515933956,-99.13877012576832,73.43178937299506,SUSHI ROLL CENTRO HISTÓRICO,sushi roll centro historico,Restaurante Palacio centro histórico,palacio centro historico,9,0.67,0.4,0.54
9402298,4d5c9451b9b2a143b622788c,19.41097809,-99.177181,19.41145246489294,-99.17743605027776,59.208690758320174,SUSHI ROLL CONDESA,sushi roll condesa,Sushi Roll,sushi roll,8,0.56,0.67,0.62
877509,57707fe4cd1092147b355993,19.44678872,-99.151835,19.447165,-99.15215,53.36524657509776,SUSHI ROLL FORUM BUENAVISTA,sushi roll forum buenavista,tianguis forum buenavista,tianguis forum buenavista,10,0.63,0.4,0.52
877509,57cca227498e231d1e026401,19.44678872,-99.151835,19.447018,-99.152115,38.92667834301314,SUSHI ROLL FORUM BUENAVISTA,sushi roll forum buenavista,iShop Forum Buenavista,ishop forum buenavista,7,0.74,0.4,0.57
877509,5701e474498e4260a41ff490,19.44678872,-99.151835,19.447286,-99.152318,75.06576740055743,SUSHI ROLL FORUM BUENAVISTA,sushi roll forum buenavista,Cinépolis Fórum Buenavista,cinepolis forum buenavista,9,0.67,0.4,0.54
9459929,4c4a007d712ac928719fd26a,19.41192523,-99.16491544,19.412371,-99.164738,53.00466717724592,SUSHI ROLL PLAZA INSURGENTES,sushi roll plaza insurgentes,Mamma Bella Plaza Insurgentes,mamma bella plaza insurgentes,8,0.72,0.33,0.52
9459929,4bbcf277593fef3b4fda0256,19.41192523,-99.16491544,19.41245710600797,-99.16548963609804,84.49824083539795,SUSHI ROLL PLAZA INSURGENTES,sushi roll plaza insurgentes,Nutrisa Plaza Insurgentes,nutrisa plaza insurgentes,8,0.71,0.4,0.55
9459929,4bf77d495efe2d7f7b2d6934,19.41192523,-99.16491544,19.412117481441133,-99.1650048851389,23.37107613752476,SUSHI ROLL PLAZA INSURGENTES,sushi roll plaza insurgentes,Plaza Insurgentes,plaza insurgentes,11,0.61,0.5,0.55
896268,4d5c9451b9b2a143b622788c,19.41148859,-99.17751352,19.41145246489294,-99.17743605027776,9.073508351160273,SUSHI ROLL RESTAURANTE CONDESA,sushi roll condesa,Sushi Roll,sushi roll,8,0.56,0.67,0.62
896268,56736ab0498ed898c65ac2d5,19.41148859,-99.17751352,19.411562507086888,-99.17794094759692,45.62445306736892,SUSHI ROLL RESTAURANTE CONDESA,sushi roll condesa,Sushi Roll,sushi roll,8,0.56,0.67,0.62
9906113,63867dcff2291038d5261f90,19.44300236,-99.16390519,19.443014,-99.163936,3.4840802778039413,SUSHI SAM,sushi sam,Sushi Sam,sushi sam,0,1,1,1
892039,530d1573498e140efeed02e1,19.42771012,-99.13508919,19.4277643720326,-99.13508109166509,6.098855813654646,SUSHI TAI,sushi tai,Sushi tai,sushi tai,0,1,1,1
9055697,4c75682d3adda143a93f07af,19.43140122,-99.1606014,19.431539946465048,-99.16067469662886,17.25374387327406,SUSHI ZEN,sushi zen,Sushi Zen,sushi zen,0,1,1,1
8327438,6632ec37d7010377e5b1b594,19.41564351,-99.16082028,19.415694,-99.160814,5.659061245005443,SUVAI,suvai,Suvai,suvai,0,1,1,1
10669206,641773d8ba05fa45fe257de8,19.42976011,-99.16593984,19.429546,-99.16647,60.5449929240638,SUVALAKI EL GRIEGO,suvalaki el griego,Suvlaki El Griego,suvlaki el griego,1,0.94,0.5,0.72
10125161,64fbc04a9d81161f9d603ece,19.43324324,-99.14444065,19.433174,-99.14428,18.542549682659054,SWAGAT,swagat,Swagat,swagat,0,1,1,1
11435947,58ba1c34bd87135007ac5c75,19.42685857,-99.16476928,19.427034,-99.16463,24.3961383826058,TAB GHA,tab gha,TAB-GHA,tab gha,0,1,1,1
895508,511f3119e4b0b14e2063fb28,19.42700037,-99.16319934,19.42705,-99.163229,6.3418240305362925,TABERNA DEL PACIFICO,taberna del pacifico,La Perla Del Pacifico,la perla del pacifico,4,0.81,0.4,0.6
895508,4e990f668b81f3191315645e,19.42700037,-99.16319934,19.426922835726135,-99.16347164662665,29.861739529659893,TABERNA DEL PACIFICO,taberna del pacifico,Taberna  Del Pacifico,taberna del pacifico,0,1,1,1
10262838,61d8e15fe9e04b4e25476405,19.40575672,-99.17733449,19.405727,-99.17722,12.467882715743679,TACO GAME,taco game,Taco Game,taco game,0,1,1,1
894786,4ebc280661aff66b68a2ce14,19.42478285,-99.16660005,19.424990301236136,-99.1666536527408,23.769116850084362,TACOS DELI,tacos deli,TACOS & deli,tacos deli,0,1,1,1
1029013,4d72899bec0754817cb78abf,19.42544394,-99.16368305,19.425029,-99.163911,52.021960518453746,TACOS LA TERCIA,tacos la tercia,La Tercia,la tercia,6,0.6,0.67,0.64
1029013,617aeca206a3e80c4ce5c42a,19.42544394,-99.16368305,19.425304,-99.163506,24.25199004701213,TACOS LA TERCIA,tacos la tercia,Tacos La Tercia,tacos la tercia,0,1,1,1
1022953,4d5098a2dcce224bbec2d91b,19.4327536,-99.13629451,19.433152426269903,-99.1363273141742,44.53049442248617,TAI LI BUFFET CHINO,tai li buffet chino,Tao Li Bufete Chino,tao li bufete chino,3,0.84,0.33,0.58
11190276,646a87184873d03e82c3e44f,19.44701652,-99.15698133,19.447245,-99.15715,30.98986083960443,TAKE KARE RAMEN,take kare ramen,Take Kare Ramen,take kare ramen,0,1,1,1
10318499,6039b6bb48e2ec797e1c95ef,19.41596523,-99.16539038,19.415983,-99.165374,2.6211618198361544,TAKOTL,takotl,Takotl Restaurante,takotl,0,1,1,1
8326270,5c5b9b460d8a0f002cb8bded,19.42710319,-99.15792607,19.427109,-99.157883,4.567578550311361,TAMALES MADRE,tamales madre,Tamales Madre,tamales madre,0,1,1,1
11041921,4e0edde4a8099e15260d318a,19.44093651,-99.13913156,19.4415394891667,-99.13912682573805,67.12517349000692,TAMASULA JALISCO,tamasula jalisco,Tamazula jalisco 1,tamazula jalisco 1,3,0.83,0.25,0.54
11480491,664193b919c257627ed05553,19.42568609,-99.15649226,19.42591,-99.15701,59.796285604708785,TANNIN ART BAR,tannin art bar,Tannin Art Bar,tannin art bar,0,1,1,1
875735,5998d064bed4833255211602,19.41062107,-99.14203225,19.410652,-99.142080000000007,6.081856098797092,TAQUERIA EL LIMONCITO,taqueria el limoncito,Taquería El Limoncito,taqueria el limoncito,0,1,1,1
1044384,62bcf6ac40b89b1ce0aa9dd4,19.41782648,-99.13139407,19.417694,-99.13068,76.40528212178,TAQUERIA LA CHINGADA,taqueria la chingada,Taquería La Chingada,taqueria la chingada,0,1,1,1
9935366,5a98cd373abcaf1d355daf4e,19.40417134,-99.16060096,19.404091393475433,-99.1606148210352,9.017819213984232,TAQURIA DON FRANK,taquria don frank,Tacos Don Frank,tacos don frank,5,0.71,0.5,0.6
7733475,58c81c35dc33290c38737dc8,19.41039318,-99.16957262,19.41076807671974,-99.16941723473448,44.80874873508727,TEA CONNETION,tea connetion,Tea Connection,tea connection,1,0.93,0.33,0.63
8326474,55df763a498e7d11ea6c77c1,19.42112009,-99.17297759,19.421245988440575,-99.17294787282106,14.35800884346602,TEIKIT,teikit,Teikit Roma,teikit roma,5,0.55,0.5,0.52
9920767,669c396a94e96e7a9c25a424,19.43585832,-99.13270445,19.436055,-99.133329,69.1218032446728,TEMPLO MEZCALERIA,templo mezcaleria,Templo Mezcaleria,templo mezcaleria,0,1,1,1
9520843,52e9b1dc498e1be1ebc780ba,19.4101995,-99.17304626,19.41032638038571,-99.17286215741736,23.939917142399736,TEMPORAL,temporal,Temporal,temporal,0,1,1,1
11411932,6330b5ae384fab0d979b2a10,19.45293424,-99.15932368,19.453048,-99.159495,21.994144236214716,TENCUI RESTAURANT,tencui,Tencüi,tencui,0,1,1,1
659642,54278322498e4c803e2a765c,19.41133107,-99.17383041,19.411384,-99.17395,13.86973290267583,TENNESSEE,tennessee,tennessee,tennessee,0,1,1,1
9154461,4fd4fda8e4b013c58145c3d5,19.41430544,-99.14609013,19.413705266921344,-99.1459044272841,69.59766491174763,TEPACHERIA EL OASIS,tepacheria el oasis,Tepacheria El Oasis,tepacheria el oasis,0,1,1,1
9154461,55033f4a498e1d8335663225,19.41430544,-99.14609013,19.413727416205223,-99.1466178924121,84.91503840329504,TEPACHERIA EL OASIS,tepacheria el oasis,Tepacheria El Oasis II,tepacheria el oasis ii,3,0.86,0.75,0.8
658798,52573dd511d26165840dd0b3,19.4128976,-99.17280426,19.41270439113863,-99.17297190765002,27.79211614775087,TEQUILERA LA PERLA DE OCCIDENTE,tequilera la perla de occidente,La Perla De Occidente,la perla de occidente,10,0.68,0.8,0.74
10995393,63979da159c11a6badf9422c,19.43398918,-99.14076781,19.434578,-99.140673,66.29847178261086,TERRAZA 56,terraza 56,La Terraza 56,la terraza 56,3,0.77,0.67,0.72
8337823,561abe23498eb9e9e56690c4,19.43454583,-99.1436977,19.43449940685752,-99.1432605507978,46.180570501196414,TERRAZA 5TA BAR JUAREZ,terraza 5ta bar juarez,Terraza 5a Bar,terraza 5a bar,8,0.64,0.4,0.52
9281157,5ac517de67e5f21e366ed0e7,19.43598934,-99.15265653,19.43616083527723,-99.1527556071466,21.740099474545204,TERRAZA CHA CHA CHA,terraza cha cha cha,Terraza Cha Cha Chá,terraza cha cha cha,0,1,1,1
10488953,596e7e546f706a4c5147339d,19.43693735,-99.13422934,19.43703330885832,-99.13402739493596,23.738448563440915,TERRAZA DOMINGO SANTO,terraza domingo santo,Restaurante Domingo Santo,domingo santo,8,0.62,0.67,0.64
9885835,63a63fa58f8a666f4d1347a0,19.43626534,-99.152838,19.436632,-99.152979,43.417332009888156,TERRAZA HOMEWORK,terraza homework,Terraza Homework,terraza homework,0,1,1,1
10677362,62d432529e32ab0283db429b,19.42198703,-99.16462072,19.421977,-99.164746,13.199811784341001,TESTAL ROMA,testal roma,Testal Roma,testal roma,0,1,1,1
11822261,62d432529e32ab0283db429b,19.42163752,-99.16495778,19.421977,-99.164746,43.84607617300322,TESTAL ROMA,testal roma,Testal Roma,testal roma,0,1,1,1
11820887,63a0de5004143c37448e347a,19.43526643,-99.16582008,19.435526,-99.165798,28.988017154201774,THE BEEER BOX SAN RAFAEL,the beeer box san rafael,Beer Box San Rafael,beer box san rafael,5,0.79,0.5,0.64
11820887,6573edc000ed1c1defe25a97,19.43526643,-99.16582008,19.435417,-99.16586,17.277305220621955,THE BEEER BOX SAN RAFAEL,the beeer box san rafael,Thebeerbox San Rafael,thebeerbox san rafael,3,0.88,0.33,0.6
11611636,5190266b498e2fe6009cbd2c,19.42311131,-99.16869831,19.423521689464845,-99.16815954210962,72.70639008477535,THE BEER BOX BAR,the beer box bar,The Beer Box,the beer box,4,0.75,0.75,0.75
11205454,5839e57ece593d42c3227be4,19.41508424,-99.16569981,19.414893485070973,-99.16564963742954,21.878339236927296,THE BEER BOX INSURGENTES,the beer box insurgentes,TheBeerBox Insurgentes,thebeerbox insurgentes,2,0.92,0.2,0.56
7755794,58000a9a38fab63bb33ede0d,19.43354662,-99.14555294,19.43355027328097,-99.1455052793026,5.019796841044898,THE BEER COMPANY,the beer company,The Beer Company Centro Histórico,the beer company centro historico,17,0.48,0.6,0.54
11399864,56f827e1498e11dd5d12d671,19.43373366,-99.15613207,19.433620632263825,-99.1561991155672,14.416957385903848,THE CAPITAL COFFEE,the capital coffee,The Capital Coffee,the capital coffee,0,1,1,1
6813198,51563b40e4b038a18e945514,19.42848782,-99.16316827,19.4285831728341,-99.163280144289,15.830564723215783,THE CAPITAL GRILLE EDIFICIO CAPITAL REFORMA,the capital grille edificio capital reforma,The Capital Grille,the capital grille,25,0.42,0.6,0.51
10219162,65013425c9011b4675a6cf33,19.45939386,-99.13761538,19.459372,-99.137833,22.970803446339897,THE CORN HOUSE,the corn house,The Corn House,the corn house,0,1,1,1
7756545,65a884b77dc3a5374737853e,19.43110512,-99.15560069,19.431283,-99.155606,19.809355768164288,THE DUKE OF LISBON,the duke of lisbon,The Duke of Lisbon,the duke of lisbon,0,1,1,1
7756545,616313a5906fa92a09bef788,19.43110512,-99.15560069,19.431201,-99.155562,11.420003846066445,THE DUKE OF LISBON,the duke of lisbon,The Duke of Lisbon • Public House,the duke of lisbon public house,13,0.58,0.67,0.62
7732235,60830c56d6c0d4650b370b8c,19.42073283,-99.15641563,19.420831,-99.156399,11.066820395790755,THE FOOD BOX,the food box,The Food Box,the food box,0,1,1,1
10991581,59079854cab41063598aa23a,19.42804076,-99.13783544,19.428051,-99.137873,4.10454806485601,THE GALERIA,the galeria,The Gallery,the gallery,3,0.73,0.33,0.53
11382009,64e80ad77d5ce6506d18b1a1,19.42712668,-99.15787629,19.427156,-99.15773,15.700745963194292,THE HANSIK KOREAN,the hansik korean,The Hansik,the hansik,7,0.59,0.67,0.63
8530410,5837403237da1d46fb3f1123,19.40619328,-99.17745844,19.406276923150035,-99.17731492082424,17.713430246357,THIAGO,thiago,Thiago,thiago,0,1,1,1
10885055,66cbeb16cfda4916aebdef11,19.43395172,-99.13831311,19.433906,-99.138693,40.203225588119416,THOOK RESTAURANTE,thook,Thook,thook,0,1,1,1
9170102,5cbb869f81a0ea002cb13d6a,19.4304725,-99.15665464,19.430575,-99.15662,11.975716115897395,TIERRA DENTRO CDMX,tierra dentro,Tierra Adentro Cdmx,tierra adentro,1,0.93,0.33,0.63
10688579,637718eaf6768b3147bd1e02,19.41999049,-99.15961036,19.42,-99.159637,2.990485082113166,TIGRE SILENCIOSO RESTAURANTE CANTINA,tigre silencioso cantina,El Tigre Silencioso,el tigre silencioso,11,0.54,0.5,0.52
10005821,5dacbd9716dff0000850ce33,19.42933838,-99.15217517,19.429623,-99.152084,33.097807036190716,TIRASAVIA,tirasavia,Tirasavia,tirasavia,0,1,1,1
11527282,5e3502c97bc3680008404ee5,19.41691639,-99.16551139,19.416919,-99.165486,2.6814362092339192,TLECAN,tlecan,Tlecan,tlecan,0,1,1,1
9061994,5861ddd49f25836f2bf394d5,19.429716289999998,-99.16477834,19.429844070659623,-99.16447352582584,35.018475202689515,TOKI DOKI SUSHI,toki doki sushi,Toki Doki Sushi,toki doki sushi,0,1,1,1
9061994,5c16a5bc31fd14002c284c75,19.429716289999998,-99.16477834,19.429837,-99.164565,26.118225693233416,TOKI DOKI SUSHI,toki doki sushi,Toki Doki Market,toki doki market,6,0.62,0.5,0.56
6304765,4ba1a660f964a520d4c537e3,19.42276651,-99.15380649,19.42265714480804,-99.15385468644656,13.184090315823292,TOKS,toks,Toks,toks,0,1,1,1
6304313,4c30cc8d452620a1f3a51f0f,19.44015077,-99.15582048,19.440252,-99.15573,14.737667060197433,TOKS,toks,Toks,toks,0,1,1,1
6813131,52bdffc0498e6452578ed174,19.43360665,-99.15489397,19.43347220830194,-99.15495293319826,16.195501380210988,TOKS,toks,Toks,toks,0,1,1,1
6813131,52b35b54498e3bf6bf9d243d,19.43360665,-99.15489397,19.43336674516101,-99.15493568746116,27.06277934486395,TOKS,toks,Toks,toks,0,1,1,1
6813131,52c9dd9c498ee3bb85521bfd,19.43360665,-99.15489397,19.433277956381435,-99.15470427481333,41.657950043119214,TOKS,toks,Toks,toks,0,1,1,1
6311418,51841736498e02f1cbeca9b2,19.43837587,-99.15067687,19.43838987743527,-99.1511707435684,51.867462325701645,TOKS,toks,Toks,toks,0,1,1,1
8483838,62297209ffb39937cfe180a5,19.45580936,-99.1420967,19.455285,-99.14248,70.8934076844992,TOKS,toks,Toks,toks,0,1,1,1
1021855,5c1067ad018cbb002dc45a3e,19.42955742,-99.16963106,19.42948,-99.169495,16.682226285773083,TOKYO BAR,tokyo bar,Tokyo Music Bar,tokyo music bar,6,0.6,0.67,0.64
10535820,5bb3d0d475eee4002ce00027,19.4095205,-99.17418111,19.409693,-99.174565,44.64628362190795,TOKYO ROSE,tokyo rose,Tokyo Rose Condesa,tokyo rose condesa,8,0.56,0.67,0.62
10935035,5e34999eb572da000808d5ce,19.40753362,-99.17250243,19.407246,-99.17254,32.25978965858906,TOP BEER,top beer,Top Beer,top beer,0,1,1,1
9363593,4bef6416f2712d7f90bffbd8,19.40975707,-99.16919218,19.409842065380698,-99.16884015691738,38.151730333168715,TORI TORI IZAKAYA,tori tori izakaya,Tori Tori Izakaya,tori tori izakaya,0,1,1,1
9514817,638186c688b1c95a98eac978,19.43681716,-99.15287451,19.436729,-99.152911,10.535001493278651,TOSCANACCIO RESTAURANTE ITALIANO,toscanaccio italiano,Toscanaccio,toscanaccio,9,0.55,0.5,0.52
